id	data_format	cases	access	file_name	submitter_id	data_category	type	platform	file_size	created_datetime	md5sum	updated_datetime	file_id	data_type	state	experimental_strategy	version	data_release	project	analysis_id	analysis_state	analysis_submitter_id	analysis_workflow_link	analysis_workflow_type	analysis_workflow_version	sample_type	is_ffpe	cases.submitter_id	sample.submitter_id
af6e48e0-79b9-4b5d-a7b0-321405c65317	TSV	CPT0099910006	open	b092c8b4-c828-4211-9048-53919ea2559d.rna_seq.augmented_star_gene_counts.tsv	cf3a0e3b-5dbf-44f1-90c6-5f248b6de0d4	Transcriptome Profiling	gene_expression	Illumina	4233214	2022-04-04T18:43:40.835941-05:00	2edbf97fecb15fc672755d67d04b1d28	2024-07-29T19:36:27.553441-05:00	af6e48e0-79b9-4b5d-a7b0-321405c65317	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	a9d4540c-ea14-436f-b7c4-15827aca2110	released	b092c8b4-c828-4211-9048-53919ea2559d_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3L-01732	C3L-01732-01
f709157a-1650-406d-8997-401f9788b67f	TSV	CPT0099890001	open	4c99be9a-306b-40ca-900c-07ca47ef7acf.rna_seq.augmented_star_gene_counts.tsv	1aaca0c4-52f3-4252-9498-bd613134ac75	Transcriptome Profiling	gene_expression	Illumina	4224187	2022-04-21T08:53:59.715345-05:00	8d7c6d38698a4b15bbef04e6173a69a3	2024-07-29T19:50:13.768359-05:00	f709157a-1650-406d-8997-401f9788b67f	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	16422968-7456-41de-a577-87df770d35a3	released	4c99be9a-306b-40ca-900c-07ca47ef7acf_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3L-01732	C3L-01732-11
4a3725c3-bfe9-4494-bfac-adf789cc60e1	TSV	CPT0128000001	open	a24e1324-2af9-46a2-a399-1f90cab538c7.rna_seq.augmented_star_gene_counts.tsv	5edf425f-aae1-4fee-b7e4-9687230e929b	Transcriptome Profiling	gene_expression	Illumina	4204327	2022-04-21T08:58:57.127687-05:00	2cb06cbea9396be1ff81bdb7d6a05e66	2024-07-29T19:10:49.901020-05:00	4a3725c3-bfe9-4494-bfac-adf789cc60e1	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	632e3e90-8ffb-4a55-9549-9d8c322a6168	released	a24e1324-2af9-46a2-a399-1f90cab538c7_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3L-02384	C3L-02384-11
bb5c95f3-ba1b-4f16-b082-76bd1b9c49d5	TSV	CPT0351140001	open	7db387d9-0f03-48ea-97ce-1283730e1b69.rna_seq.augmented_star_gene_counts.tsv	761d8cb2-4062-4dc9-8bc4-000242a56af7	Transcriptome Profiling	gene_expression	Illumina	4230407	2022-04-21T09:01:35.795151-05:00	a572bff05a70ebd4f1b686825b710a5d	2024-07-29T19:37:53.645515-05:00	bb5c95f3-ba1b-4f16-b082-76bd1b9c49d5	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	29391ab0-5d51-47bf-bf1d-93d75f977c28	released	7db387d9-0f03-48ea-97ce-1283730e1b69_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3N-01341	C3N-01341-12
1661e57a-f47a-4dfa-9b44-db36774d2177	TSV	CPT0349950001	open	49208fec-9ba2-4235-b920-6ccb65c638eb.rna_seq.augmented_star_gene_counts.tsv	cccab11e-6f31-4de1-9f5c-04cbc02738ce	Transcriptome Profiling	gene_expression	Illumina	4220789	2022-04-21T09:01:08.944335-05:00	660f5359121ca282a63027d5d551c639	2024-07-29T18:54:05.833832-05:00	1661e57a-f47a-4dfa-9b44-db36774d2177	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	5b48db0d-0fe7-4129-b016-dfec8ca04305	released	49208fec-9ba2-4235-b920-6ccb65c638eb_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3L-01631	C3L-01631-13
daa955f4-c52a-4a90-af5a-d4c2b7be4675	TSV	CPT0091720006	open	35ce2929-b553-45cd-82ef-a6aa7d62975e.rna_seq.augmented_star_gene_counts.tsv	c61d2a47-3502-4d3a-ba69-28caf21c5b1c	Transcriptome Profiling	gene_expression	Illumina	4236682	2022-04-04T18:44:59.742925-05:00	38713bf62b4317ac23cb6b37b19a3020	2024-07-29T19:45:34.256302-05:00	daa955f4-c52a-4a90-af5a-d4c2b7be4675	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	6fb375a4-6682-457f-a370-fc65a3929e56	released	35ce2929-b553-45cd-82ef-a6aa7d62975e_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3L-01631	C3L-01631-01
4eac5f33-51c6-4b1d-bf9b-777b62cf496a	TSV	CPT0127720001	open	e0d00b33-baf9-4769-a195-623e6b115801.rna_seq.augmented_star_gene_counts.tsv	101e86e5-d554-45cc-9e93-8479c2c28dde	Transcriptome Profiling	gene_expression	Illumina	4224231	2022-04-21T08:54:26.130426-05:00	4377b6fc125d052aa40024f8dd947a6b	2024-07-29T19:11:41.193950-05:00	4eac5f33-51c6-4b1d-bf9b-777b62cf496a	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	c5aa79e7-2ea2-49af-b0bb-0782e3271c62	released	e0d00b33-baf9-4769-a195-623e6b115801_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3L-01749	C3L-01749-11
6dac5819-904e-449a-8682-dc1f9b6f0ccd	TSV	CPT0127700009	open	5fefb901-a85e-405f-a821-c79b3a3285b0.rna_seq.augmented_star_gene_counts.tsv	ccd1423d-b3bd-4de6-a9c1-3b703f54df8a	Transcriptome Profiling	gene_expression	Illumina	4239015	2022-04-21T05:21:32.129042-05:00	5675f137a21380e9254d24d83ec9afaa	2024-07-29T19:18:33.020298-05:00	6dac5819-904e-449a-8682-dc1f9b6f0ccd	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	c574d22d-4305-4c4c-8a5c-cbd359b81cc3	released	5fefb901-a85e-405f-a821-c79b3a3285b0_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3L-01749	C3L-01749-01
1d931264-51df-479b-8b61-75ebf3aee25b	TSV	CPT0099050006	open	5e90d8f3-2edd-416d-9994-1dccfda49c3c.rna_seq.augmented_star_gene_counts.tsv	17a70e55-c23b-4774-81ba-23b7343d63e2	Transcriptome Profiling	gene_expression	Illumina	4228924	2022-04-04T18:28:52.496372-05:00	c656dd3b0e2793c3d20d98c1cc5c3ae2	2024-07-29T18:55:15.572136-05:00	1d931264-51df-479b-8b61-75ebf3aee25b	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	42e11924-4132-4521-ac19-306a49cb8cc0	released	5e90d8f3-2edd-416d-9994-1dccfda49c3c_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3N-01848	C3N-01848-01
fb312d61-9ceb-4128-917d-929b52583879	TSV	CPT0099150001	open	aff479e2-efab-45c6-9c9e-39c9a68b9826.rna_seq.augmented_star_gene_counts.tsv	49da2b11-f500-412a-9dc0-129d92c56c13	Transcriptome Profiling	gene_expression	Illumina	4185340	2022-04-21T08:51:48.618857-05:00	48df5f5eaeb83e78fc8b3870a979545b	2024-07-29T19:54:32.305522-05:00	fb312d61-9ceb-4128-917d-929b52583879	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	59097da3-b5c6-461a-ae97-73f3814e1b6f	released	aff479e2-efab-45c6-9c9e-39c9a68b9826_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3N-01848	C3N-01848-11
f281918b-5e04-4bf0-81d7-082024f15209	TSV	CPT0092860006	open	026eb499-7289-4772-becf-0adcc74cee52.rna_seq.augmented_star_gene_counts.tsv	ac09cb10-5be5-4cf0-a2a9-f3fc1a605cb2	Transcriptome Profiling	gene_expression	Illumina	4236057	2022-04-04T18:29:44.290867-05:00	54029cd9389047f8a6e0971e0d67f564	2024-07-29T19:49:55.239656-05:00	f281918b-5e04-4bf0-81d7-082024f15209	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	6815012e-98b5-4b47-9a94-1af6b56a83a4	released	026eb499-7289-4772-becf-0adcc74cee52_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3L-01864	C3L-01864-02
6d235dd9-e0bd-44cc-815a-662316e4ed96	TSV	CPT0099020001	open	782f6a1f-1559-4ad9-bf21-6d4a4b3db46a.rna_seq.augmented_star_gene_counts.tsv	0dcca6d8-6778-4a74-8856-22a20147a7c0	Transcriptome Profiling	gene_expression	Illumina	4246473	2022-04-21T08:49:51.185579-05:00	44b5bd9677005eb3c0301086aad329a5	2024-07-29T19:17:02.473468-05:00	6d235dd9-e0bd-44cc-815a-662316e4ed96	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	e1385e36-9cec-469a-a660-6d24101ad998	released	782f6a1f-1559-4ad9-bf21-6d4a4b3db46a_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3N-01847	C3N-01847-12
ab8cfb90-d46a-4398-80b9-f52f29aab224	TSV	CPT0027220013	open	a95ce7ec-828f-499d-970f-9355239be85c.rna_seq.augmented_star_gene_counts.tsv	500b6e43-6d18-4b7b-aa51-b6f3bcfd20bc	Transcriptome Profiling	gene_expression	Illumina	4239413	2022-04-04T19:25:09.784529-05:00	d7309e25eef2116cc9a9201869fb2432	2024-07-29T19:31:07.550238-05:00	ab8cfb90-d46a-4398-80b9-f52f29aab224	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	99d4b67e-fc66-47bb-936a-6496f8740326	released	a95ce7ec-828f-499d-970f-9355239be85c_star_-_counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	C3L-00935	C3L-00935-01
2fd0076c-583c-41ee-929b-7bca25a3eeef	TSV	CPT0104690006	open	a4c2c1fc-97df-4f3d-9bea-e9ba45a4a8b2.rna_seq.augmented_star_gene_counts.tsv	1cad20b0-b329-4d40-afbf-98e8b08c62ca	Transcriptome Profiling	gene_expression	Illumina	4238611	2022-04-04T18:49:48.118806-05:00	4fa9cdea5aedd3bc64e90d241ab0c288	2024-07-29T19:00:08.937231-05:00	2fd0076c-583c-41ee-929b-7bca25a3eeef	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	b8543ddd-a9aa-4bea-9753-70e51ec34616	released	a4c2c1fc-97df-4f3d-9bea-e9ba45a4a8b2_star_-_counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	C3L-02216	C3L-02216-01
397474cb-a85b-40f3-9e1f-67b006811782	TSV	CPT0127630001	open	a5756a92-6ee7-4fc1-b31d-25c59d2dd7fe.rna_seq.augmented_star_gene_counts.tsv	95043016-8031-468e-91b9-ff6c2b5bcaeb	Transcriptome Profiling	gene_expression	Illumina	4230530	2022-04-21T08:55:23.234060-05:00	c0edc480f5d7c4e321ec9edac8168179	2024-07-29T19:02:17.850790-05:00	397474cb-a85b-40f3-9e1f-67b006811782	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	802aa4bc-f7e8-4e35-9ad1-7d6988665519	released	a5756a92-6ee7-4fc1-b31d-25c59d2dd7fe_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3L-01729	C3L-01729-11
7d3c55ed-6c1f-47a0-9ddb-1fc6bff505ed	TSV	CPT0115470006	open	e2774ebb-32f1-413f-8bcf-b3c60f1940ee.rna_seq.augmented_star_gene_counts.tsv	01b83b74-fb27-48f2-8508-6833fc0fd831	Transcriptome Profiling	gene_expression	Illumina	4232659	2022-04-04T19:37:45.820377-05:00	6a5bf9c645da0e2dbba6f3f3be27d931	2024-07-29T19:21:15.531626-05:00	7d3c55ed-6c1f-47a0-9ddb-1fc6bff505ed	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	a8044b07-fbae-4011-b47e-3ddda7dd4349	released	e2774ebb-32f1-413f-8bcf-b3c60f1940ee_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3N-02012	C3N-02012-01
3c1af943-a41f-434e-aa17-0fb4441f8be9	TSV	CPT0026770006	open	7df5668f-1dd8-438f-bbf9-2c531ecd65b8.rna_seq.augmented_star_gene_counts.tsv	980f1d90-0685-441c-8e93-354f01ac862d	Transcriptome Profiling	gene_expression	Illumina	4246197	2022-01-06T09:03:57.110824-06:00	50abb77a62d1681ae3136ce8c5b32ead	2024-07-30T21:51:46.044419-05:00	3c1af943-a41f-434e-aa17-0fb4441f8be9	Gene Expression Quantification	released	RNA-Seq	2	32.0 - 43.0	CPTAC-3	67293aa4-de26-4103-be07-faba04dd9929	released	7df5668f-1dd8-438f-bbf9-2c531ecd65b8_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3L-00771	C3L-00771-01
4dd04919-e581-4ccc-831a-82be0665970a	TSV	CPT0133600009	open	f8d561ed-99cf-44a0-b6ee-8e5d87bb54aa.rna_seq.augmented_star_gene_counts.tsv	6e6c5cfd-3d22-4643-af61-edd321710ee8	Transcriptome Profiling	gene_expression	Illumina	4233856	2022-04-04T19:29:17.932597-05:00	7060a2a45e7ac2d3c428a73bd558bf30	2024-07-29T19:12:25.945068-05:00	4dd04919-e581-4ccc-831a-82be0665970a	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	6c5e09bb-822f-4f52-ae4c-9fc856a00339	released	f8d561ed-99cf-44a0-b6ee-8e5d87bb54aa_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3N-02028	C3N-02028-03
5187613d-9ba6-4402-84c3-71801ae29d76	TSV	CPT0349820001	open	18ac1331-430d-4a0c-bd27-ca4da34fb000.rna_seq.augmented_star_gene_counts.tsv	c3caf73a-f357-4988-a7e8-ef28b566f09b	Transcriptome Profiling	gene_expression	Illumina	4216361	2022-04-21T08:56:26.752115-05:00	3ba0b85b3f03d14750d296c0ceac5088	2024-07-29T21:53:44.164846-05:00	5187613d-9ba6-4402-84c3-71801ae29d76	Gene Expression Quantification	released	RNA-Seq	1	34.0 - 43.0	CPTAC-3	af8d7f5f-abfe-4a01-9cfd-17bf990c591e	released	18ac1331-430d-4a0c-bd27-ca4da34fb000_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3L-00921	C3L-00921-13
ae12f42d-cba6-4a08-b316-42b193636376	TSV	CPT0001420164	open	f8d01853-9249-4385-840f-a008345120f0.rna_seq.augmented_star_gene_counts.tsv	44520e42-3b95-453a-92d7-4521a33b81d8	Transcriptome Profiling	gene_expression	Illumina	4229751	2022-01-06T09:50:57.001119-06:00	66938f9e9f25ed386e9cc9b51cda803f	2024-07-30T21:41:53.268849-05:00	ae12f42d-cba6-4a08-b316-42b193636376	Gene Expression Quantification	released	RNA-Seq	2	32.0 - 43.0	CPTAC-3	629e8a7a-681a-4786-ba51-a2cc245fb2da	released	f8d01853-9249-4385-840f-a008345120f0_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3L-00032	C3L-00032-01
e87cd32b-7102-4ddf-a120-0e3582c21eab	TSV	CPT0188270010	open	a246edb0-9ae9-4c6f-8282-ee02eb013fca.rna_seq.augmented_star_gene_counts.tsv	8394d252-b306-4fc2-b758-b526743ff218	Transcriptome Profiling	gene_expression	Illumina	4240849	2022-04-04T19:02:20.918770-05:00	6b41f58878c882d49464abf746020e8d	2024-07-29T19:48:30.332686-05:00	e87cd32b-7102-4ddf-a120-0e3582c21eab	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	2a0adb71-b79e-4022-a818-3751f2c3de1c	released	a246edb0-9ae9-4c6f-8282-ee02eb013fca_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3L-02746	C3L-02746-01
e2955243-9312-4793-974d-fbbdbd29e984	TSV	CPT0350650001	open	5460e12c-0b8f-47bf-a25e-c718d2fd3415.rna_seq.augmented_star_gene_counts.tsv	14afec74-9e57-471d-bba5-8f84e7661c2c	Transcriptome Profiling	gene_expression	Illumina	4208522	2022-04-21T08:56:37.252115-05:00	a3cd8fdfe164b6937f89799dc2b772a2	2024-07-29T20:05:34.129612-05:00	e2955243-9312-4793-974d-fbbdbd29e984	Gene Expression Quantification	released	RNA-Seq	1	34.0 - 43.0	CPTAC-3	01b94fb6-5d94-4716-8aa8-a9ca0a89f38e	released	5460e12c-0b8f-47bf-a25e-c718d2fd3415_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3N-00858	C3N-00858-14
f001b2dc-6f4b-4ed2-81d8-8349649f7e39	TSV	CPT0203150014	open	b47c5a80-f600-4b92-92e5-fb8482c8db14.rna_seq.augmented_star_gene_counts.tsv	34fd5697-3080-4eea-8af8-56389d6fcb21	Transcriptome Profiling	gene_expression	Illumina	4232884	2022-04-04T19:17:14.335152-05:00	157db25c0f4e5a2f7881112de6a16683	2024-07-29T19:49:38.343476-05:00	f001b2dc-6f4b-4ed2-81d8-8349649f7e39	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	cf6251d8-f9b3-402a-a510-d0d6dfb77eb5	released	b47c5a80-f600-4b92-92e5-fb8482c8db14_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3L-02403	C3L-02403-01
b650dd2d-531e-4eb9-9db4-0c861dc0021d	TSV	CPT0158570001	open	b80d95b3-3631-40e9-9b5a-f98e2dea28de.rna_seq.augmented_star_gene_counts.tsv	e57a18ed-0095-47bf-8781-049ffc91e8d6	Transcriptome Profiling	gene_expression	Illumina	4223827	2022-04-21T08:59:21.280236-05:00	cb98e83b7ebaabe2637dafa7dfb2ad84	2024-07-29T19:37:46.218608-05:00	b650dd2d-531e-4eb9-9db4-0c861dc0021d	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	8016b92d-040e-41c7-836b-10a423462c36	released	b80d95b3-3631-40e9-9b5a-f98e2dea28de_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3N-02947	C3N-02947-13
8760d77d-56dc-4c89-89b0-3f8ee9d38fbd	TSV	CPT0063130001	open	5b40cf16-d9cc-4ef8-9aab-11f941f6aec5.rna_seq.augmented_star_gene_counts.tsv	93e66809-16ad-47fc-a8bb-c7ec6b78ba41	Transcriptome Profiling	gene_expression	Illumina	4274146	2022-04-21T09:01:59.332219-05:00	e183b3df3ecd609bd5980a11d527907d	2024-07-29T20:05:19.996682-05:00	8760d77d-56dc-4c89-89b0-3f8ee9d38fbd	Gene Expression Quantification	released	RNA-Seq	1	34.0 - 43.0	CPTAC-3	a08e0370-11c2-47c1-97ef-c7c855d28f78	released	5b40cf16-d9cc-4ef8-9aab-11f941f6aec5_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3N-00866	C3N-00866-11
5f1781d0-cf90-4f3e-9a6c-26f0a7294957	TSV	CPT0133400014	open	a34fedd6-b7a5-4713-ac4b-2fd9e634912a.rna_seq.augmented_star_gene_counts.tsv	35d66021-4b83-4488-9a88-da46fa3c41f6	Transcriptome Profiling	gene_expression	Illumina	4233760	2022-04-04T19:07:50.524857-05:00	68929731c10fafb6c9e93c83774b2c7a	2024-07-29T19:14:56.030254-05:00	5f1781d0-cf90-4f3e-9a6c-26f0a7294957	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	01bb81bc-80bf-4608-a147-71bba3a106f4	released	a34fedd6-b7a5-4713-ac4b-2fd9e634912a_star_-_counts	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	STAR - Counts	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	Primary Tumor	NA	C3N-02027	C3N-02027-01
671ae5ee-1b50-48c3-906c-eed4195b09a0	TSV	CPT0133440001	open	82318817-a80d-4b55-be7c-f909cb3dd607.rna_seq.augmented_star_gene_counts.tsv	7b416ee6-40f3-4036-924c-9d102ffd8c6c	Transcriptome Profiling	gene_expression	Illumina	4241398	2022-04-21T09:01:43.266552-05:00	b9721f765906c5b20d202924dee8269a	2024-07-29T19:16:25.880115-05:00	671ae5ee-1b50-48c3-906c-eed4195b09a0	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	5c1d4e12-7f66-440e-9445-26e3703bdf00	released	82318817-a80d-4b55-be7c-f909cb3dd607_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3N-02027	C3N-02027-11
3889349a-7394-44ba-8820-f6b95081ba90	TSV	CPT0349830001	open	a48f4d61-414b-4824-b12c-63771323b4d3.rna_seq.augmented_star_gene_counts.tsv	913f5dcb-2d36-44da-ae05-3d0813680b62	Transcriptome Profiling	gene_expression	Illumina	4245454	2022-04-21T09:01:11.801808-05:00	96495be8440dcbedd0665124344dabd1	2024-07-29T20:47:54.205796-05:00	3889349a-7394-44ba-8820-f6b95081ba90	Gene Expression Quantification	released	RNA-Seq	1	34.0 - 43.0	CPTAC-3	a1a0046e-4039-4564-866b-1aaa36ef143d	released	a48f4d61-414b-4824-b12c-63771323b4d3_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3L-01282	C3L-01282-11
aa169275-62a4-45c2-8463-caa859ddfb09	TSV	CPT0062980001	open	c9121b65-c539-4f45-9f3c-334c85aa1cd0.rna_seq.augmented_star_gene_counts.tsv	70033818-209d-479a-9010-0d751d10081b	Transcriptome Profiling	gene_expression	Illumina	4232695	2022-04-21T09:01:05.762348-05:00	f3a1a1fb2c336c963c8c313b1cc4a5aa	2024-07-29T20:05:37.889494-05:00	aa169275-62a4-45c2-8463-caa859ddfb09	Gene Expression Quantification	released	RNA-Seq	1	34.0 - 43.0	CPTAC-3	547eca61-51d0-4049-b5fc-7bec94feb68c	released	c9121b65-c539-4f45-9f3c-334c85aa1cd0_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3N-00743	C3N-00743-11
fe6cd353-a410-4064-9793-9fda8faa9296	TSV	CPT0062940006	open	93b38022-dab2-4aeb-bb3c-0833cbeee37a.rna_seq.augmented_star_gene_counts.tsv	9aeac935-353e-4408-ae66-250853a65945	Transcriptome Profiling	gene_expression	Illumina	4257534	2022-01-06T09:04:48.693129-06:00	b05451f623780eefc99258f4baee859e	2024-07-30T21:48:19.674616-05:00	fe6cd353-a410-4064-9793-9fda8faa9296	Gene Expression Quantification	released	RNA-Seq	2	32.0 - 43.0	CPTAC-3	b81e15ea-5735-401f-9994-5b818d113506	released	93b38022-dab2-4aeb-bb3c-0833cbeee37a_star_-_counts	quay.io/ncigdc	STAR - Counts	122a0dd1445b2664b1b40b7df7b0e2240183d712	Primary Tumor	NA	C3N-00743	C3N-00743-01
d49edc2c-2753-4fb4-9ed5-2c5f9639b748	TSV	CPT0351170001	open	a353cf04-ed98-4d8d-9815-7c5b69004b0d.rna_seq.augmented_star_gene_counts.tsv	743d064b-02c5-4a4d-9626-7899a10dfade	Transcriptome Profiling	gene_expression	Illumina	4163158	2022-04-21T08:55:01.880413-05:00	79b6921f9a3bb3c3193e61eeb8a96456	2024-07-29T19:42:57.821292-05:00	d49edc2c-2753-4fb4-9ed5-2c5f9639b748	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	fbcf7a00-f167-4910-9f94-d706072ad254	released	a353cf04-ed98-4d8d-9815-7c5b69004b0d_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3N-01344	C3N-01344-11
bf91a3b4-0973-48dc-bdf3-2c83f47f205a	TSV	CPT0353170001	open	fb02a008-4926-4b05-8b40-69c111b5446b.rna_seq.augmented_star_gene_counts.tsv	21ad0e2f-91af-45d3-851a-0918372bed34	Transcriptome Profiling	gene_expression	Illumina	4214436	2022-04-21T08:59:04.192722-05:00	e33e8b73de68e90aa656d1c78281cb80	2024-07-29T19:40:13.227398-05:00	bf91a3b4-0973-48dc-bdf3-2c83f47f205a	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	462002de-ee7f-4367-acbc-1db35436e22d	released	fb02a008-4926-4b05-8b40-69c111b5446b_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3N-02637	C3N-02637-11
3cd56e50-f03f-4a2d-82dd-a5b591811628	TSV	CPT0353690001	open	e737e5a2-768e-425d-9c9b-1abb833d576a.rna_seq.augmented_star_gene_counts.tsv	35975a61-c254-487b-b8fe-42a36fabdf4e	Transcriptome Profiling	gene_expression	Illumina	4180602	2022-04-21T08:56:06.125097-05:00	eba64f893036042a551cfe7be2cb6649	2024-07-29T19:03:39.033089-05:00	3cd56e50-f03f-4a2d-82dd-a5b591811628	Gene Expression Quantification	released	RNA-Seq	1	37.0 - 43.0	CPTAC-3	b171e9f8-8345-4fce-af97-4fb2578266e3	released	e737e5a2-768e-425d-9c9b-1abb833d576a_star_-_counts	quay.io/ncigdc	STAR - Counts	61fd5ef8ab410a784da2e89eca063ca3c66998ec	Primary Tumor	NA	C3N-03417	C3N-03417-11
